Old Dale	34-08N	115-47W
Old Forge  N.Y.	43-43N	74-58W
Olf Forge Pa.	41-22N	75-45W
Old Speck Mt.	44-34N	70-57W
Old Town	44-56N	68-39W
Old Washington	40-02N	81-27W
Olean	42-05N	78-26W
Olema	38-03N	122-47W
Olivehurst	39-06N	121-34W
Olney Ill.	38-44N	88-05W
Olney Tex.	33-22N	98-45W
Olton	34-11N	102-08W
Olympia	47-03N	122-53W
Olympic Mts.	47-55N	123-45W
Olympic Nat.  Park	47-48N	123-30W
Olympus Mt.	47-48N	123-43W
Olyphant	41-27N	75-36W
Omaha	41-17N	95-58W
Omak	48-25N	119-31W
Onaga	39-29N	96-10W
Onalaska	43-53N	91-14W
Onancock	37-43N	75-45W
Onawa	42-02N	96-06W
Oneida	43-06N	75-39W
Oneida L.	43-12N	75-54W
ONeill	42-27N	98-39W
Oneonta	42-27N	75-04W
Onida	44-42N	100-04W
Onslow B.	34-20N	77-15W
Ontario  Calif.	34-04N	117-39W
Ontario Oreg	44-02N	116-58W
Ontonagon	46-52N	89-19W
Onyx	35-41N	118-14W
Opelika	32-39N	85-23W
Opelousas	30-32N	92-05W
Opheim	48-51N	106-24W
Opp	31-17N	86-16W
Opportunity	47-39N	117-15W
Oracle	32-37N	110-46W
Orange Calif.	33-47N	117-51W
Orange Mass.	42-35N	72-19W
Orange Tex.	30-06S	93-44W
Orange Va.	38-15S	78-07W
Orange Cove	36-38N	119-19W
Oragne Grove	27-58N	97-56W
Orangeburg	33-30N	80-52W
Orbisonia	40-15N	77-54W
Orcas I.	48-42N	122-56W
Orchard City	38-50N	107-58W
Orcutt	34-52N	120-27W
Ord	41-36N	98-56W
Orderville	37-17N	112-38W
Ordway	38-13N	103-46W
Oregon	42-01N	89-20W
Oregon	44-0N	121-0W
Oregon City	45-21N	122-36W
Orem	40-19N	111-42W
Oriskany	43-10N	75-20W
Orland	39-45N	122-12W
Orlando	28-33N	81-23W
Orleans	44-49N	72-12W
Ormond Beach	29-17N	81-03W
Oro Grande	34-36N	117-20W
Oro Valley	32-26N	110-58W
Orofino	46-29N	116-15W
Orono	44-53N	68-40W
Oroville  Calif.	39-31N	121-33W
Oroville Wash.	48-56N	119-26W
Oroville L.	39-33N	121-29W
Orriville	40-50N	81-46W
Orting	47-06N	122-12W
Ortonville	45-19N	96-27W
Orwell N.Y.	43-35N	75-50W
Orwell Ohio	41-32N	80-52W
Orwigsburg	40-38N	76-06W
Osage	43-17N	92-49W
Osage	38-35N	91-57W
Osage City	38-38N	95-50W
Osawatomie	38-31N	94-57W
Osborne	39-26N	98-42W
Osceola Ark	35-42N	89-58W
Osceola Iowa	41-02N	93-46W
Oscoda	44-26N	83-20W
Oshkosh Nebr.	41-24N	102-21W
Oshkosh Wis.	44-01N	88-33W
Oskaloosa	41-18N	92-39W
Ossabaw I.	31-50N	81-05W
Ossining	41-10N	73-55W
Ossipee	43-41N	71-07W
Osterburg	40-16N	78-31W
Oswegatchie	44-42N	75-30W
Oswego	43-27N	76-31W
Oswego	43-27N	76-30W
Othello	46-50N	119-10W
Ottawa Ill.	41-21N	88-51W
Ottawa Kans	38-37N	95-16W
Otter Cr.	44-13N	73-17W
Ottumwa	41-01N	92-25W
Ouachita	31-38N	91-49W
Ouachita L.	34-34N	93-12W
Ouachita Mts	34-40N	94-25W
Ouray	38-01N	107-40W
Overland Park	38-55N	94-50W
Overton	36-33N	114-27E
Ovid	42-41N	76-49W
Owasco L.	42-50N	76-31W
Owatonna	44-05N	93-14W
Owego	42-06N	76-16W
Owens	36-322N	117-59W
Owens L.	36-26N	117-57W
Owensboro	37-46N	87-07W
Owosso	43-0N	84-10W
Owyhee	41-57N	116-06W
Owyhee L.	43-38N	117-14W
Oxford Mass.	42-07N	71-52W
Oxford Miss.	34-22N	89-31W
Oxford N.C.	36-19N	78-35W
Oxford N.Y.	42-27N	75-36W
Oxford Ohio	39-31N	84-45W
Oxnard	34-12N	119-11W
Oyster Bay	40-52N	73-32W
Ozark Ala.	31-28N	85-39W
Ozark Ark.	35-29N	93-50W
Ozark Mo.	37-01N	93-12W
Ozark Plateau	37-20N	91-40W
Ozarks L. of the	38-12N	92-38W
Ozette L.	48-06N	124-38W
Ozona	30-43N	101-12W
Pacific Grove	36-38N	121-56W
Pacifica	37-36N	122-30W
Packwood	46-36N	121-40W
Padre I.	27-10N	97-25W
Paducah Ky.	37-05N	88-37W
Paducah Tex.	34-01N	100-18W
Page	36-57N	111-27W
Pagosa  Springs	37-16N	107-01W
Pahala	19-12N	155-29W
Pahokee	26-50N	80-40W
Pahrump	36-12N	115-59E
Pahute Mesa	37-20N	116-45W
Paicines	36-44N	121-17W
Painesville	41-43N	81-15W
Painted Desert	36-0N	111-0W
Paintsville	37-49N	82-48W
Paisley	42-42N	120-32W
Pala	33-22N	117-05W
Palacios	28-42N	96-13W
Palatka	29-39N	81-38W
Palermo	39-26N	121-33W
Palestine	31-46N	95-38W
Palisades  Reservoir	43-20N	111-12W
Palm Bay	28-02N	80-35W
Palm Beach	26-43N	80-02W
Palm Coast	29-32N	81-10W
Palm Desert	33-43N	116-22W
Palm Springs	33-50N	116-33W
Palmdale	34-35N	118-07W
Palmer	61-36N	149-07W
Palmer Lake	39-07N	104-55W
Palmerton	40-48N	75-37W
Palmetto	27-31N	82-34W
Palmyra Mo.	39-48N	91-32W
Palmyra N.J.	40-01N	75-01W
Palmyra N.Y.	43-05N	77-18W
Palmyra Pa.	40-18N	76-36W
Palo Alto	37-27N	122-10W
Palo Verde	33-26N	114-44W
Palos Verdes	33-48N	118-23W
Palos Verdes  Pt	33-43N	118-26W
Pamlico	35-20N	76-28W
Pamlico Sd.	35-20N	76-0W
Pampa	35-32N	100-58W
Pana	39-23N	89-05W
Panaca	37-47N	114-23W
Panama City	30-10N	85-40W
Panamint  Range	36-20N	117-20W
Panamint  Springs	36-20N	117-28W
Panguitch	37-50N	112-26W
Panhandle	35-21N	101-23W
Paola	38-35N	94-53W
Paonia	38-52N	107-36W
Paradise Nev.	36-09N	115-10W
Paradise  Valley	41-30N	117-32W
Paragould	36-03N	90-29W
Paris Idaho	42-14N	111-24W
Paris Ky.	38-13N	84-15W
Paris Tenn.	36-18N	88-19W
Paris Tex.	33-40N	95-33W
Parish	43-25N	76-08W
Parishville	44-38N	74-49W
Park	48-45N	122-18W
Park City	37-48N	97-20W
Park Falls	45-56N	90-27W
Park Hills	37-53N	90-28W
Park Range	40-0N	106-30W
Park Rapids	46-55N	95-04W
Park River	48-24N	97-45W
parker Ariz.	34-09N	114-17W
Parker Pa.	41-05N	79-41W
Parker Dam	34-18N	114-08W
Parkersburg	39-16N	81-34W
Parkfield	35-54N	120-26W
Parkland	47-09N	122-26W
Parkston	43-24N	97-59W
Parma Idaho	43-47N	116-57W
Parma Ohio	41-23N	81-43W
Parowan	37-51N	112-50W
Parris I.	32-20N	80-41W
Parsons	37-20N	95-16W
Pasadena  Calif.	34-09N	118-09W
Pasadena Tex.	29-43N	95-13W
Pascagoula	30-21N	88-33W
Pascagoula	30-23N	88-37W
Pascagoula	30-23N	88-37W
Pasco	46-14N	119-06W
Pascoag	41-57N	71-42W
Paso robles	35-38N	120-41W
Passaic	40-51N	74-07W
Patagonia	31-33N	110-45W
Patchogue	40-46N	73-01W
Pateros	48-03N	119-54W
Paterson	40-55N	74-11W
Pathfinder  Reservoir	42-28N	106-51W
Patten	46-0N	68-38W
Patterson  calif.	37-28N	121-08W
Patterson La.	29-42N	91-18W
Patterson Mt.	38-29N	119-20W
Patton	40-38N	78-39W
Paul Smiths	44-26N	74-15W
Pauls Valley	34-44N	97-13W
Pauma Valley	33-16N	116-58W
Pavilion	42-52N	78-01W
Pawhuska	36-40N	96-20W
Pawling	41-34N	73-36W
Pawnee	36-20N	96-48W
Pawnee City	40-07N	96-09W
Pawtucket	41-53N	71-23W
Paxton Ill.	40-27N	88-06W
Paxton Nebr.	44-05N	116-56W
Paynesville	45-23N	94-43W
Payson	34-14N	111-20W
Pe Ell	46-34N	123-18W
Peabody	42-31N	70-56W
Peach Springs	35-32N	113-25W
Peachtree  City	33-25N	84-35W
Peale Mt.	38-26N	109-14W
Pearblossom	34-30N	117-55W
Pearl	30-11N	89-32W
Pearl City	21-24N	157-59W
Pearl Harbor	21-21N	157-57W
Pearl River	41-04N	74-02W
Pearsall	28-54N	99-06W
Pease	34-12N	99-02W
Pebble Beach	36-34N	121-57W
Pecos	31-26N	103-30W
Pecos	29-42N	101-22W
Pee Dee	33-22N	79-16W
Peekskill	41-17N	73-55W
Pekin	40-35N	89-40W
Pelican	57-58N	136-14W
Pella	41-25N	92-55W
Pembina	48-58N	97-15W
Pend Oreille	49-04N	117-37W
Pend Oreille  L.	48-10N	116-21W
Pendleton	45-40N	118-47W
Penfield	41-13N	78-35W
Penn Hills	40-28N	79-52W
Penn Yan	42-40N	77-03W
Pennington	39-15N	121-47W
Pennsburg	40-23N	75-29W
Pennsylvania	40-45N	77-30W
Penobscot	44-30N	68-48W
Penobscot B.	44-35N	68-50W
Pensacola	30-25N	87-13W
Peoria Ariz	33-35N	112-14W
Peoria Ill.	40-42N	89-36W
Pepactorn  Reservoir	42-05N	74-58W
Perham	46-36N	95-34W
Perkasie	40-22N	75-18W
Perris	33-47N	117-14W
Perry Fla.	30-07N	83-35W
Perry Ga.	32-28N	83-44W
Perry Iowa	41-51N	94-06W
Perry Okla	36-17N	97-14W
Perryton	36-24N	100-48W
Perryville	37-43N	89-52W
Perth Amboy	40-31N	74-16W
Peru Ind.	40-45N	86-04W
Peru N.Y.	44-35N	73-32W
Peshtigo	45-04N	87-46W
Petaluma	38-14N	122-39W
Peterborough	42-53N	71-57W
Petersburg  Alaska	56-48N	132-58W
Petersburg  Pa.	40-34N	78-03W
Petersburg  Va.	37-14N	77-24W
Petersburg W.  Va.	39-01N	79-05W
Petoskey	45-22N	84-57W
Petrifield  forest Nat. Park	35-0N	109-30W
Pharr	26-12N	98-11W
Phelps	42-58N	77-03W
Phenix City	32-28N	85-0W
Philadelphia  Miss.	32-46N	89-07W
Philadelphia  N.Y.	44-09N	75-43W
Philadelphia  Pa.	39-57N	75-10W
Philip	44-02N	101-40W
Philip	44-02N	101-40W
Phiippi	39-09N	80-03W
Philipsburg  Mont.	46-20N	113-18W
Philipsburg  Pa.	40-54N	78-13W
Philips	45-42N	90-24W
Phillipsburg  Kans	39-45N	99-19W
Phillipsburg  N. J.	40-42N	75-12W
Philmont	42-15N	73-39W
Philomath	44-32N	123-22W
Phoenicia	42-05N	74-14W
Phoenix Ariz	33-27N	112-04W
Phoenix  N.Y.	43-14N	76-18W
Phoenixville	40-08N	75-31W
Picayune	30-32N	89-41W
Pickle L.	35-04N	88-15W
Piedmont Ala.	33-55N	85-37W
Piedmont S.C.	34-0N	81-30W
Piercefield	44-13N	74-35W
Pierpint	41-45N	80-34W
Pierre	44-22N	100-21W
Piggott	36-23N	90-11W
Pikes Peak	38-50N	105-03W
Pikeville	37-29N	82-31W
Pilot Point	33-24N	96-58W
Pilot Rock	45-29N	118-50W
Pima	32-54N	109-50E
Pinckneyville	38-05N	89-23W
Pine Bluff	34-13N	92-01W
Pine Bluffs	41-11N	104-04W
Pine City	45-50N	92-59W
Pine cr	41-10N	77-16W
Pine Flat  Res.	36-50N	119-20W
Pine Grove	40-33S	76-23W
Pine Ridge	43-02N	102-33W
Pine River	46-43N	94-24W
Pine Valley	32-50N	116-32W
Pinecrest	38-12N	120-01W
Pinedale  Calif.	36-50N	119-48W
Pinedale Wyo.	42-52S	109-52W
Pinetop	34-08N	109-56W
Pineville	31-19N	92-26W
Pinnacles	36-33N	121-19W
Pinon Hills	34-26N	117-39W
Pinos Mt.	34-49N	119-08W
Pinos Pt.	36-38N	121-57W
Pioche	37-56N	114-27W
Pipestone	44-0N	96-19W
Piqua	40-09N	84-15W
Piru	34-25N	118-48W
Pismo Beach	35-09N	120-38W
Pit	40-47N	122-06W
Pittsburg  Calif.	38-02N	121-53W
Pittsburg Kans.	33-0N	94-59W
Pittsburg  Tex.	33-0N	94-59W
Pittsburgh	40-26N	80-01W
Pittsfield  Ill.	39-36N	90-49W
Pittsfield  Maine.	44-47N	69-23W
Pittsfield  Mass	42-.27N	73-15W
Pittsfield  N.H.	43-18N	71-20W
Pittston	41-19N	75-47W
Pixley	35-58N	119-18W
Placerville	38-44N	120-48W
Plainfield  N.J.	40-37N	74-25W
Plainfield Ohio	40-13N	81-43W
Plainfield  Vt.	44-17N	72-26W
Plains Mont.	47-28N	114-53W
Plains Tex.	33-11N	102-50W
Plainview  Nebr.	42-21N	97-47W
Plainview Tex.	34-11N	101-43W
Plainwell	42-27N	85-38W
PlaistoW	42-50N	71-06W
Planada	37-16N	12-19W
Plano	33-01N	96-42W
Plant City	28-01N	82-07W
Plaquemine	30-17N	91-14W
Plaster City	32-47N	115-51W
Platte	43-23N	98-51W
Platte, Nebr.	641-04N	95-53W
Platteville	42-44N	90-29W
Plattsburgh	44-42N	73-28W
Plattsmouth	41-01N	95-53W
Pleasant Hill	37-57N	122-04W
Pleasant  Mount	41-44N	75-26W
Pleasanton  Calif	37-39N	121-52W
Pleasanton  Tex.	28-58N	98-29W
Pleasantville  N. J.	39-24N	74-32W
Pleasantville  Pa.	41-35N	79-34W
Plentywood	48-47N	104-34W
Plum	40-29N	79-47W
Plum I.	41-11N	72-12W
Plumas	39-45N	120-04W
Plummer	47-20N	116-53W
Plymouth  Calif.	38-29N	120-51W
Plymouth Ind.	41-21N	86-19W
Plymouth  Mass.	41-57N	70-40W
Plymounth  N.C.	35-52N	76-43W
Plymouth N.H.	43-46N	71-41W
Plymouth Pa.	41-14N	75-57W
Plymouth Wis.	43-45N	87-59W
Pocahontas  Ark.	36-16N	90-58W
Pocahontas  Iowa	42-44N	94-40W
Pocatello	42-52N	112-27W
Pocomoke City	38-05N	75-34W
Point Arena	38-55N	123-41W
Point Baker	56-21N	133-37W
Point Hope	68-21N	166-47W
Point  Pleasant N.J.	40-05N	74-04W
Point  Pleasant W. Va.	38-51N	82-08W
Pojaaque	35-54N	106-01W
Polacca	35-50N	110-23W
Polk	41-22N	79-56W
Polson	47-41N	114-09W
Pomeroy, Ohio	39-02N	82-02W
Pomeroy, Wash	46-28N	117-36W
Pompano Beach	26-14N	80-08W
Pompeys  Pillar	45-59N	107-57W
Pompton Lakes	41-0N	74-17W
Ponca	42-34N	96-43W
Ponca City	36-42N	97-05W
Ponchatoula	30-26N	90-26W
Pond	35-43N	119-20W
Pontchartrain  L.	30-05N	90-05W
Pontiac Ill.	40-53N	88-38W
Pontiac Mich.	42-38N	83-18W
Poplar	48-07N	105-12W
Poplar Bluff	36-46N	90-24W
Poplarville	30-51N	89-32W
Porcupine	66-34N	145-19W
Port Allegany	41-48N	78-17W
Port Allen	30-27N	91-12W
Port Angeles	48-07N	123-27W
Port Aranasas	27-50N	97-04W
Port Austin	44-03N	83-01W
Port  Charlotte	26-59N	82-06W
Port Chester	41-0N	73-40W
Port Clinton	41-31N	82-56W
Port Ewen	41-54N	73-59W
Port Gamble	47-51N	122-35W
Port Gibson	31-58N	90-59W
Port Henry	44-03N	73-28W
Port Hueneme	34-07N	119-12W
Port Huron	42-58N	82-26W
Port Jefferson	40-57N	73-03W
Port Jervis	41-22N	74-41W
Port Lavaca	28-37N	96-38W
Port Leyden	43-35N	75-21W
Port Matilda	40-48N	78-03W
Port Neches	30-0N	93-59W
Port Orange	29-09N	80-59W
Port Orchard	47-32N	122-38W
Port Orford	42-45N	124-30W
Port St. Joe	29-49N	85-18W
Port St.  Lucie	27-20N	80-20W
Port Sanilac	43-26N	82-33W
Port Sulphur	29-29N	89-42W
Port Townsend	48-07N	122-45W
Port  Washington	43-23N	87-53W
Portage, Pa	40-23N	78-41W
Portage, Wis	43-33N	89-28W
Portageville	36-26N	89-42W
Portales	34-11N	103-20W
Porterville	36-04N	119-01W
Porthill	48-59N	116-30W
Portland,  Conn.	41-34N	72-38W
Portland  Maine	43-39N	70-16W
Portland  Mich.	42-52N	84-54W
Portland  Oreg.	45-32N	122-37W
Portland, Pa.	40-55N	75-06W
Portland Tex.	27-53N	97-20W
Portland  Canal	55-56N	130-0W
Portola	39-49N	120-28W
Portsmouth,  N.H.	43-05N	70-45W
Portsmouth,  Ohio	38-44N	82-57W
Portsmouth,  R.I.	41-36N	71-15W
Portsmouth,  Va.	36-50N	76-18W
Portville	42-03N	78-20W
Possum  Kingdon L.	32-52N	98-26W
Post	33-12N	101-23W
Post Falls	47-43N	116-57W
Poston	34-0N	114-.24W
Poteau	35-03N	94-37W
Poteet	29-02N	98-35W
Potomac	38-0N	76-23W
Potosi Mt.	35-57N	115-29W
Potsdam	44-40N	74-59W
Pottersville	43-43N	73-50W
Pottstown	40-15N	75-39W
Pottsville	40-41N	76-12W
Poughkeepsie	41-42N	73-56W
Poulsbo	47-44N	122-39W
Poultney	43-31N	73-14W
Poway	32-58N	117-02W
Powder	46-45N	105-26W
Powder River	43-02N	106-59W
Powell	44-45N	108-46W
Powell L.	36-57N	111-29W
Powers	45-41N	87-32W
Pozo	32-20N	120-24W
Prairie City	44-28N	118-43W
Prairie Dog  Town Fork	34-30N	99-23W
Prairie du  Chien	43-03N	91-09W
Pratt	37-39N	98-44W
Prattville	32-28N	86-29W
Premont	27-22N	98-07W
Prentice	45-33N	90-17W
Prescott  Ariz.	34-33N	112-28W
Prescott Ark.	33-48N	93-23W
Presho	43-54N	100-03W
Presido	29-34N	104-22W
Presque I.	42-09N	80-06W
Presque Isle	46-41N	68-01W
Preston Idaho	42-06N	111-53W
Preston Minn.	43-40N	92-05W
Prestonburg	37-39N	82-46W
Pribilof Is.	57-0N	170-0W
Prichard	30-44N	88-05W
Priest L.	48-35N	116-52W
Priest River	48-10N	116-54W
Priest Valley	36-10N	120-39W
Prince of  Wales C.	65-36N	168-05W
Prince of Wales I.	55-47N	132-50W
Princeton  Calif.	39-24N	122-01W
Princeton  Ill.	41-23N	89-28W
Princeton Ky.	37-07N	87-53W
Princeton Mo.	40-24N	93-35W
Princeton  N.J.	40-21N	74-39W
Princeton W.  Va.	37-22N	81-06W
Prineville	44-18N	120-51W
Proctor	43-40N	73-02W
Prospect	43-18N	75-09W
Prosser	46-12N	119-46W
Providence  Ky.	37-24N	87-46W
Providnce  R.I.	41-49N	71-24W
Providence  Mts.	35-10N	115-15W
Provo	40-14N	111-39W
Prudhoe Bay	70-18N	148-22W
Proyor	36-19N	95-19W
Pueblo	38-16N	104-37W
Puerco	34-22N	107-50W
Puget Sound	47-50N	122-30W
Pulaski N.Y.	43-34N	76-08W
Pulaski Tenn.	35-12N	87-02W
Pulaski Va.	37-03N	80-47W
Pulga	39-48N	121-29W
Pullaman	46-44N	117-10W
Punta Gorda	26-56N	82-03W
Punxsatawney	40-57N	78-59W
Purcell	35-01N	97-22W
Purvis	31-09N	89-25W
Putnam	41-55N	71-55W
Puyallup	47-12N	122-18W
Pymatuning  Reservoir	41-30N	80-28W
Pyote	31-32N	103-08W
Pyramid L.	40-01N	119-35W
Pyramid Pk.	36-25N	116-37W
Qabbin  Reservoir	42-20N	72-20W
Quakertown	40-26N	75-21W
Quanah	34-18N	99-44W
Quartzsite	33-40N	114-13W
Queets	47-32N	124-20W
Quemado N.  Mex.	34-20N	108-30W
Questa	36-42N	105-36W
Quilcene	47-49N	122-53W
Quinault	47-21N	124-18W
Quincy Calif.	39-56N	120-57W
Quincy Fla.	30-35N	84-34W
Quincy Ill.	39-56N	91-23W
Quincy Mass	42-15N	71-0W
Quincy Wash.	47-22N	119-56W
Quitman	30-47N	83-34W
Racine	42-41N	87-51W
Rackerby	39-26N	121-22W
Radcliff	37-51N	85-57W
Radford	37-08N	80-34W
Rainier	46-53N	122-41W
Raleigh	35-47N	78-39W
Ralls	33-41N	101-24W
Ralston	41-30N	76-57W
Ramona	33-02N	116-52W
Ramsey	41-04N	74-09W
Ranchester	44-54N	107-10W
Rancho  Cucamonga	34-10N	117-30W
Randel	46-32N	121-57W
Randolph Mass	42-10N	71-02W
Randolph N.Y.	42-10N	78-59W
Randolph Utah	41-40N	111-11W
Randolph Vt.	35-22N	117-39W
Randsburg	35-22N	117-39W
Rangeley	44-58N	70-39W
Rangeley L.	44-55N	70-43W
Rangely	40-05N	108-48W
Ranger	32-28N	98-41W
Rankin	31-13N	101-56W
Rantoul	40-19N	88-09W
Rapid City	44-05N	103-14W
Rapid River	45-55N	86-58W
Raquette	45-0N	74-42W
Rat Islands	52-0N	178-0E
Raton	36-54N	104-24W
Ravalli	47-17N	114-11W
Ravena	42-28N	73-49W
Ravenna Nebr	41-01N	98-55W
Ravenna Ohio	42-28N	73-49W
Ravenna Nebr	41-01N	98-55W
Ravenna, Ohio	41-09N	81-15W
Ravenswood	.8-57N	81-46W
Rawlins	41-47N	107-14W
Ray	48-21N	103-10W
Raymond,  Calif	37-13 N	119-54W
Raymond N.H.	43-02 N	71-11W
Raymond Wash	46-41 N	123-44W
Raymondville	26-29N	97-47W
Rayville	32-29N	91-46W
Reading	40-20N	75-56W
Red, La	31-01N	91-45W
Red N. Dak	49-0N	97-15W
Red Bank	40-21N	74-05W
Red Bluff	31-54N	103-55W
Red Cloud	40-05N	98-32W
Red Creek	43-14N	76-45W
Red Hook	41-55N	73-53W
Red Indian	41-55N	73-53W
Red lake Falls	47-53N	96-16W
Red Lodge	45-11N	109-15W
Red Mountain	35-37N	117-38W
Red Oak	41-01N	95-14W
Red Rock L.	41-22N	92-59W
Red Slate Mt.	37-31N	118-52W
Red Wing	44-34N	92-31W
Redding	40-35N	122-24W
Redfield	44-53N	98-31W
Redford	44-38N	73-48W
Redlands	34-04N	117-11W
Redmond ,  Oreg.	34-04N	117-11W
Redmond Wash	47-41N	122-07W
Redondo Beach	33-50N	118-23W
Redwood	44-18N	75-48W
Redwood City	37-30N	122-15W
Redwood Falls	44-32N	95-07W
Redwood Nat.  Park	41-40N	124-05W
Reed City	43-53N	85-31W
Reedley	36-36N	119-27W
Reedsburg	43-32N	90-0W
Reedsport	43-42N	124-06W
Reedsville	40-39N	77-35W
Reese	40-48N	117-04W
Refugio	28-18N	97-17W
Reidsville	36-21N	79-40W
Reno	39-31N	119-48W
Renovo	41-20N	77-45W
Rensselaer, Ind.	40-57N	87-09W
Rensselaer, N.Y.	42-38N	73-45W
Renton	47-29N	122-12W
Republic Mo.	37-07N	93-29W
Republic  Wash.	48-39N	118-44W
Republican	39-04N	96-48W
Reserve	33-43N	108-45W
Rexburg	43-49N	111-47W
Reyes, Pt.	38-0N	123-0W
Reynoldsville	41-05N	78-58W
Rhinebeck	41-56N	73-55W
Rhinelander	45-38N	89-25W
Rhodes Island	41-40N	71-30W
Rice	34-05N	114-51W
Rice Lake	45-30N	91-44W
Richardson  Lakes	44-46N	70-58W
Richey	47-39N	105-04W
Richfield	38-46N	112-05W
Richfield  Springs	42-51N	74-59W
Richford	45-0N	72-40W
Richland  Center	43-21 N	90-23W
Richlands	37-6N	81-48W
Richmond  Calif.	37-56N	122-21W
Richmond Ind.	37-45N	84-18W
Richmond Mich	42-49N	82-45W
richmond Mo	39-17N	93-58W
Richmond Tex	29-35N	95-46W
Richmond Va.	44-24N	72-59W
Richwood	38-14N	80-32W
Riddlesburg	40-9N	78-15W
Ridgecrest	35-38N	117-40W
Ridgefield  Conn.	41-17N	73-30W
Ridgefiels  Wash	45-49N	122-45W
Ridgeland	40-59N	74-07W
Ridgway	41-25N	78-44W
Rio Rancho	35-14N	106-38W
Rio Vista	38-10N	121-42W
Ripley, Calif	33-32N	114-39W
Ripley , N.Y.	42-16N	79-43W
Ripley Tenn	35-45N	89-32W
Ripley W. Va.	38-49N	81-43W
Ripon Calif	37-44N	121-7W
Ripon Wis	43-51N	88-50W
Rison	33-58N	92-11W
Rita Blanca Cr.	35-40N	102-29W
Ritter Mt.	37-41N	119-12W
Rittman	40-58N	81-47W
Ritzville	47-08N	118-23W
Riverbank	37-44N	120-56W
Riverdale	36-26N	119-52W
Riverhead	40-55N	72-40W
Riverside	33-59N	117-22W
Riverton  Heights	47-28N	122-17W
Riviera	35-04N	122-17W
Roan Plateau	39-20N	109-20W
Roanoke Ala	33-9N	85-22W
Roanoke Va	37-16N	79-56W
Roanoke	35-57N	76-42W
Roanoke I.	35-55N	75-40W
Robert Lee.	31-54N	100-29W
Robertsdale	40-11N	78-6W
Robesonia	40-21N	76-8W
Robinson	39-0N	87-44W
Robstown	27-47N	97-40W
Rochelle	41-56N	89-4W
Rochester, Ind.	41-1N	86-13W
Rochester,  Minn.	44-1N	92-28W
Rochester, N.H.	43-18N	70-59W
Rochester,  N.Y.	43-10N	77-37W
Rock Creek	41-40N	80-52W
Rock Falls	41-47N	89-41W
Rock Falls	41-47N	89-41W
Rock Hill	34-56N	81-1W
Rock Island	41-30N	90-34W
Rock Rapids	43-26N	96-10W
Rock Springs, Mont.	46-49N	106-15W
Rock Springs, Wyo,	41-35N	109-14W
Rock Valley	43-12N	96-18W
Rockdale Tex	30-39N	97-0W
Rockdale Wash.,	47-22N	121-28W
Rockingham	34-57N	79-46W
Rocklake	48-47N	99-15W
Rockland  Idaho	42-34N	112-53W
Rockland  Maine	44-6N	69-7W
Rockland Mich	46-44N	89-11W
Rocklin	38-48N	121-14W
Rockmart	34-0N	85-3W
Rockport Mass	42-39N	70-37W
Rockport Mo.	40-25N	95-31W
Rockport Tex.	28-2N	97-3W
Rocksprings	30-1N	100-13W
Rockville,  Conn.	41-52N	72-28W
Rockville, Md.	39-5N	77-9W
Rockwall	32-56N	96-28W
Rockwell City	42-24N	94-38W
Rocky Ford	38-3N	103-43W
Rocky Mount	35-57N	77-48W
Rocky Mountain Nat. Park.	40-25N	105-45W
Roebling	40-7N	74-47W
Rogers	36-20N	94-7W
Rogers City	45-25N	83-49W
Rogue	42-26N	124-26W
Rohnert Park	38-16N	122-40W
Rolla	37-57N	91-46W
Roma	26-25N	99-1W
Romain C.	33-0N	79-22W
Rome Ga	34-15N	85-10W
Rome N.Y.	43-13N	75-27W
Rome Pa.	41-51N	76-21W
Romney	39-21N	78-45W
Ronan	47-32N	114-6W
Roof Butte	36-28N	109-5W
Roosevelt	40-18N	109-59W
Rosalia	47-14N	117-22W
Rosamond	34-52N	118-10W
Roscoe	41-56N	74-55W
Roseland	38-25N	122-43W
Roswell, Ga	34-2N	84-22W
Roswell N.  Mex	33-24N	104-32W
Rotan	32-51N	100-28W
Rotterdam	42-48N	74-1W
Round  Mountain	38-43N	117-4W
Round Rock	30-31N	97-41W
Rouses Point	44-59N	73-22W
Rouseville	41-28N	79-42W
Roxboro	36-24N	78-59W
Roy Mont	47-20N	108-58W
Roy N. Mex	35-57N	104-12W
Roy Utah	41-10N	112-2W
Royale Isle	48-0N	88-54W
Rubicon	38-53N	121-4W
Ruby L.	40-10N	115-28W
Ruby Mts.	40-30N	115-20W
Rudyard	46-14N	84-36W
Ruidoso	33-20N	105-41W
Rumford	44-33N	70-33W
Rumson	40-23N	74-0W
Rupert	42-37N	113-41W
Rushville  III.	40-7N	90-34W
Rushville  Nebr	42-43N	102-28W
Russell Kans	38-54N	98-52W
Russell N.Y.	44-27N	75-9W
Russell Pa	41-56N	79-8W
Russellville  Ala.	35-17N	93-8W
Ruston	32-32N	92-38W
Ruth	43-42N	82-45W
Rutherford	38-26N	122-24W
Rutland	43-37N	72-58W
Sabattis	44-6N	74-40W
Sabine L.	29-53N	93-51W
Sac City	42-25N	95-0W
Sacramento	38-3N	121-56W
Safford	32-50N	109-43W
Sagamore	40-46N	79-14W
SaginaW	43-39N	83-51W
Saguache	38-5N	106-8E
Sahuarita	31-57N	110-58W
St. Albans Vt.	44-49N	73-5W
St. Albans W.  Va.	38-23N	81-50W
St. Anthony	43-58N	111-41W
